id,client_id,client_start_date
636,145706,2017-02-03T00:00:00.000Z
637,202600,2018-12-11T00:00:00.000Z
638,129460,2016-08-20T00:00:00.000Z
639,221956,2019-12-21T00:00:00.000Z
640,178226,2018-02-28T00:00:00.000Z
641,196230,2018-08-31T00:00:00.000Z
642,165186,2017-10-11T00:00:00.000Z
643,173512,2018-01-11T00:00:00.000Z
644,158924,2017-08-02T00:00:00.000Z
645,220998,2019-11-28T00:00:00.000Z
646,121116,2016-05-19T00:00:00.000Z
647,209648,2019-04-20T00:00:00.000Z
648,191898,2018-07-03T00:00:00.000Z
649,197952,2018-09-27T00:00:00.000Z
650,182658,2018-03-31T00:00:00.000Z
651,206304,2019-02-21T00:00:00.000Z
652,161234,2017-08-26T00:00:00.000Z
653,155816,2017-06-17T00:00:00.000Z
654,179826,2018-03-10T00:00:00.000Z
655,195384,2018-08-17T00:00:00.000Z
656,196176,2018-08-30T00:00:00.000Z
657,200936,2018-11-14T00:00:00.000Z
658,196580,2018-09-07T00:00:00.000Z
659,193296,2018-07-18T00:00:00.000Z
660,187518,2018-05-17T00:00:00.000Z
661,179070,2018-03-06T00:00:00.000Z
662,127624,2016-07-30T00:00:00.000Z
663,204684,2019-01-29T00:00:00.000Z
664,161518,2017-08-30T00:00:00.000Z
665,201780,2018-11-27T00:00:00.000Z
666,133578,2016-10-02T00:00:00.000Z
667,200678,2018-11-09T00:00:00.000Z
668,136980,2016-11-06T00:00:00.000Z
669,200632,2018-11-09T00:00:00.000Z
670,148488,2017-03-14T00:00:00.000Z
671,161576,2017-08-30T00:00:00.000Z
672,200708,2018-11-10T00:00:00.000Z
673,179884,2018-03-10T00:00:00.000Z
674,186374,2018-05-02T00:00:00.000Z
675,188380,2018-05-23T00:00:00.000Z
676,151654,2017-04-21T00:00:00.000Z
677,195710,2018-08-23T00:00:00.000Z
678,202006,2018-11-29T00:00:00.000Z
679,150488,2017-04-07T00:00:00.000Z
680,189136,2018-05-31T00:00:00.000Z
681,160756,2017-08-22T00:00:00.000Z
682,186290,2018-05-02T00:00:00.000Z
683,196118,2018-08-30T00:00:00.000Z
684,161218,2017-08-26T00:00:00.000Z
685,144414,2017-01-26T00:00:00.000Z
686,206746,2019-03-01T00:00:00.000Z
687,202024,2018-11-30T00:00:00.000Z
688,204376,2019-01-23T00:00:00.000Z
689,189900,2018-06-09T00:00:00.000Z
690,147334,2017-02-25T00:00:00.000Z
691,134522,2016-10-13T00:00:00.000Z
692,203042,2018-12-18T00:00:00.000Z
693,206478,2019-02-26T00:00:00.000Z
694,141584,2016-12-18T00:00:00.000Z
695,204008,2019-01-18T00:00:00.000Z
696,195026,2018-08-14T00:00:00.000Z
697,204580,2019-01-25T00:00:00.000Z
698,198796,2018-10-10T00:00:00.000Z
699,178522,2018-03-02T00:00:00.000Z
700,186272,2018-05-02T00:00:00.000Z
701,197276,2018-09-18T00:00:00.000Z
702,181998,2018-03-27T00:00:00.000Z
703,164358,2017-09-30T00:00:00.000Z
704,137942,2016-11-17T00:00:00.000Z
705,199386,2018-10-19T00:00:00.000Z
706,203416,2018-12-26T00:00:00.000Z
707,190874,2018-06-22T00:00:00.000Z
708,203020,2018-12-18T00:00:00.000Z
709,205592,2019-02-12T00:00:00.000Z
710,224870,2020-03-12T00:00:00.000Z
711,191342,2018-06-27T00:00:00.000Z
712,176848,2018-02-15T00:00:00.000Z
713,205854,2019-02-14T00:00:00.000Z
714,154662,2017-06-02T00:00:00.000Z
715,205658,2019-02-13T00:00:00.000Z
716,207786,2019-03-19T00:00:00.000Z
717,187954,2018-05-19T00:00:00.000Z
718,216596,2019-09-14T00:00:00.000Z
719,216316,2019-09-10T00:00:00.000Z
720,169320,2017-11-21T00:00:00.000Z
721,162398,2017-09-07T00:00:00.000Z
722,178634,2018-03-02T00:00:00.000Z
723,182780,2018-04-03T00:00:00.000Z
724,146898,2017-02-18T00:00:00.000Z
725,216936,2019-09-24T00:00:00.000Z
726,153846,2017-05-26T00:00:00.000Z
727,130372,2016-08-28T00:00:00.000Z
728,202878,2018-12-14T00:00:00.000Z
729,207076,2019-03-09T00:00:00.000Z
730,203418,2018-12-26T00:00:00.000Z
731,205362,2019-02-08T00:00:00.000Z
732,208174,2019-03-27T00:00:00.000Z
733,140356,2016-12-08T00:00:00.000Z
734,207586,2019-03-15T00:00:00.000Z
735,183768,2018-04-12T00:00:00.000Z
736,185630,2018-04-25T00:00:00.000Z
737,227640,2020-04-27T00:00:00.000Z
738,198528,2018-10-05T00:00:00.000Z
739,154988,2017-06-07T00:00:00.000Z
740,170214,2017-11-28T00:00:00.000Z
741,142090,2016-12-25T00:00:00.000Z
742,125946,2016-07-15T00:00:00.000Z
743,135490,2016-10-21T00:00:00.000Z
744,214868,2019-08-08T00:00:00.000Z
745,168368,2017-11-11T00:00:00.000Z
746,192496,2018-07-10T00:00:00.000Z
747,208966,2019-04-09T00:00:00.000Z
748,157824,2017-07-19T00:00:00.000Z
749,216296,2019-09-10T00:00:00.000Z
750,209294,2019-04-15T00:00:00.000Z
751,208180,2019-03-27T00:00:00.000Z
752,213580,2019-07-12T00:00:00.000Z
753,153626,2017-05-24T00:00:00.000Z
754,208666,2019-04-04T00:00:00.000Z
755,184494,2018-04-18T00:00:00.000Z
756,224348,2020-02-27T00:00:00.000Z
757,179196,2018-03-06T00:00:00.000Z
758,129204,2016-08-17T00:00:00.000Z
759,196936,2018-09-13T00:00:00.000Z
760,165530,2017-10-13T00:00:00.000Z
761,169662,2017-11-23T00:00:00.000Z
762,121566,2016-05-25T00:00:00.000Z
763,221610,2019-12-12T00:00:00.000Z
764,209518,2019-04-18T00:00:00.000Z
765,206174,2019-02-20T00:00:00.000Z
766,127676,2016-07-30T00:00:00.000Z
767,175948,2018-02-07T00:00:00.000Z
768,150546,2017-04-07T00:00:00.000Z
769,169044,2017-11-17T00:00:00.000Z
770,150418,2017-04-06T00:00:00.000Z
771,153218,2017-05-18T00:00:00.000Z
772,187672,2018-05-17T00:00:00.000Z
773,213518,2019-07-11T00:00:00.000Z
774,211392,2019-05-29T00:00:00.000Z
775,209704,2019-04-23T00:00:00.000Z
776,147252,2017-02-24T00:00:00.000Z
777,123596,2016-06-18T00:00:00.000Z
778,152890,2017-05-13T00:00:00.000Z
779,195504,2018-08-18T00:00:00.000Z
780,187646,2018-05-17T00:00:00.000Z
781,125870,2016-07-14T00:00:00.000Z
782,190098,2018-06-14T00:00:00.000Z
783,135952,2016-10-27T00:00:00.000Z
784,166522,2017-10-25T00:00:00.000Z
785,212020,2019-06-08T00:00:00.000Z
786,173990,2018-01-18T00:00:00.000Z
787,172070,2017-12-15T00:00:00.000Z
788,173802,2018-01-16T00:00:00.000Z
789,212884,2019-06-28T00:00:00.000Z
790,212604,2019-06-22T00:00:00.000Z
791,212810,2019-06-27T00:00:00.000Z
792,209738,2019-04-24T00:00:00.000Z
793,195322,2018-08-16T00:00:00.000Z
794,224448,2020-04-06T00:00:00.000Z
795,212264,2019-06-15T00:00:00.000Z
796,163576,2017-09-20T00:00:00.000Z
797,194182,2018-07-31T00:00:00.000Z
798,211268,2019-05-25T00:00:00.000Z
799,210030,2019-04-27T00:00:00.000Z
800,209962,2019-04-26T00:00:00.000Z
801,210006,2019-04-27T00:00:00.000Z
802,209914,2019-04-25T00:00:00.000Z
803,210034,2019-04-27T00:00:00.000Z
804,212910,2019-06-29T00:00:00.000Z
805,212684,2019-06-25T00:00:00.000Z
806,212350,2019-06-18T00:00:00.000Z
807,212700,2019-06-25T00:00:00.000Z
808,171832,2017-12-13T00:00:00.000Z
809,133000,2016-09-28T00:00:00.000Z
810,182734,2018-04-03T00:00:00.000Z
811,204384,2019-01-23T00:00:00.000Z
812,212328,2019-06-18T00:00:00.000Z
813,158222,2017-07-22T00:00:00.000Z
814,188254,2018-05-22T00:00:00.000Z
815,215944,2019-08-31T00:00:00.000Z
816,210308,2019-05-08T00:00:00.000Z
817,210270,2019-05-07T00:00:00.000Z
818,210588,2019-05-15T00:00:00.000Z
819,210798,2019-05-17T00:00:00.000Z
820,138796,2016-11-24T00:00:00.000Z
821,189232,2018-06-01T00:00:00.000Z
822,210998,2019-05-22T00:00:00.000Z
823,211074,2019-05-23T00:00:00.000Z
824,209024,2019-04-10T00:00:00.000Z
825,166694,2017-10-25T00:00:00.000Z
826,174730,2018-01-26T00:00:00.000Z
827,123858,2016-06-22T00:00:00.000Z
828,213252,2019-07-05T00:00:00.000Z
829,160948,2017-08-23T00:00:00.000Z
830,167468,2017-11-02T00:00:00.000Z
831,213226,2019-07-05T00:00:00.000Z
832,216506,2019-09-13T00:00:00.000Z
833,150298,2017-04-05T00:00:00.000Z
834,163168,2017-09-15T00:00:00.000Z
835,148360,2017-03-11T00:00:00.000Z
836,213314,2019-07-06T00:00:00.000Z
837,224946,2020-03-07T00:00:00.000Z
838,193228,2018-07-17T00:00:00.000Z
839,209110,2019-04-11T00:00:00.000Z
840,183264,2018-04-06T00:00:00.000Z
841,215900,2019-08-30T00:00:00.000Z
842,186024,2018-04-27T00:00:00.000Z
843,199206,2018-10-17T00:00:00.000Z
844,210086,2019-04-28T00:00:00.000Z
845,141638,2016-12-18T00:00:00.000Z
846,211696,2019-06-01T00:00:00.000Z
847,181958,2018-03-24T00:00:00.000Z
848,170212,2017-11-28T00:00:00.000Z
849,168324,2017-11-11T00:00:00.000Z
850,194314,2018-08-01T00:00:00.000Z
851,216924,2019-09-24T00:00:00.000Z
852,214344,2019-07-30T00:00:00.000Z
853,182910,2018-04-04T00:00:00.000Z
854,213210,2019-07-05T00:00:00.000Z
855,177566,2018-02-17T00:00:00.000Z
856,148320,2017-03-11T00:00:00.000Z
857,215698,2019-08-27T00:00:00.000Z
858,217014,2019-09-25T00:00:00.000Z
859,174168,2018-01-19T00:00:00.000Z
860,215656,2019-08-27T00:00:00.000Z
861,196138,2018-08-30T00:00:00.000Z
862,168902,2017-11-16T00:00:00.000Z
863,182824,2018-04-04T00:00:00.000Z
864,216396,2019-09-11T00:00:00.000Z
865,215158,2019-08-15T00:00:00.000Z
866,215042,2019-08-13T00:00:00.000Z
867,192114,2018-07-05T00:00:00.000Z
868,215006,2019-08-10T00:00:00.000Z
869,171496,2017-12-09T00:00:00.000Z
870,214984,2019-08-10T00:00:00.000Z
871,221980,2019-12-21T00:00:00.000Z
872,214510,2019-08-01T00:00:00.000Z
873,214682,2019-08-06T00:00:00.000Z
874,163636,2017-09-21T00:00:00.000Z
875,161522,2017-08-30T00:00:00.000Z
876,172506,2017-12-20T00:00:00.000Z
877,147148,2017-02-20T00:00:00.000Z
878,223752,2020-03-07T00:00:00.000Z
879,179116,2018-03-06T00:00:00.000Z
880,224330,2020-02-22T00:00:00.000Z
881,208614,2019-04-03T00:00:00.000Z
882,205104,2019-02-05T00:00:00.000Z
883,201398,2018-11-21T00:00:00.000Z
884,184226,2018-04-15T00:00:00.000Z
885,130362,2016-08-28T00:00:00.000Z
886,221102,2019-11-30T00:00:00.000Z
887,217214,2019-09-28T00:00:00.000Z
888,209226,2019-04-13T00:00:00.000Z
889,203406,2018-12-26T00:00:00.000Z
890,217124,2019-09-26T00:00:00.000Z
891,217226,2019-09-28T00:00:00.000Z
892,152796,2017-05-12T00:00:00.000Z
893,214000,2019-07-23T00:00:00.000Z
894,207842,2019-03-20T00:00:00.000Z
895,187900,2018-05-18T00:00:00.000Z
896,153018,2017-05-16T00:00:00.000Z
897,217620,2019-10-08T00:00:00.000Z
898,221682,2019-12-13T00:00:00.000Z
899,139900,2016-12-03T00:00:00.000Z
900,224242,2020-03-14T00:00:00.000Z
901,216442,2019-09-12T00:00:00.000Z
902,217208,2019-09-28T00:00:00.000Z
903,138080,2016-11-18T00:00:00.000Z
904,212170,2019-06-14T00:00:00.000Z
905,202324,2018-12-06T00:00:00.000Z
906,204186,2019-01-19T00:00:00.000Z
907,166598,2017-10-25T00:00:00.000Z
908,193450,2018-07-19T00:00:00.000Z
909,176080,2018-02-08T00:00:00.000Z
910,188848,2018-05-29T00:00:00.000Z
911,160044,2017-08-15T00:00:00.000Z
912,168914,2017-11-17T00:00:00.000Z
913,148634,2017-03-15T00:00:00.000Z
914,222160,2019-12-27T00:00:00.000Z
915,198714,2018-10-09T00:00:00.000Z
916,216904,2019-09-21T00:00:00.000Z
917,205080,2019-02-05T00:00:00.000Z
918,134812,2016-10-15T00:00:00.000Z
919,194796,2018-08-09T00:00:00.000Z
920,221266,2019-12-04T00:00:00.000Z
921,218032,2019-10-15T00:00:00.000Z
922,143718,2017-01-19T00:00:00.000Z
923,221428,2019-12-07T00:00:00.000Z
924,221380,2019-12-06T00:00:00.000Z
925,221824,2019-12-18T00:00:00.000Z
926,220346,2019-11-16T00:00:00.000Z
927,222052,2019-12-25T00:00:00.000Z
928,217994,2019-10-12T00:00:00.000Z
929,148436,2017-03-14T00:00:00.000Z
930,221254,2019-12-04T00:00:00.000Z
931,140630,2016-12-10T00:00:00.000Z
932,218196,2019-10-16T00:00:00.000Z
933,218586,2019-10-22T00:00:00.000Z
934,218690,2019-10-23T00:00:00.000Z
935,166042,2017-10-19T00:00:00.000Z
936,162454,2017-09-07T00:00:00.000Z
937,218292,2019-10-17T00:00:00.000Z
938,169768,2017-11-23T00:00:00.000Z
939,184504,2018-04-18T00:00:00.000Z
940,181948,2018-03-24T00:00:00.000Z
941,137040,2016-11-07T00:00:00.000Z
942,209980,2019-04-26T00:00:00.000Z
943,221122,2019-12-02T00:00:00.000Z
944,207660,2019-03-16T00:00:00.000Z
945,171772,2017-12-13T00:00:00.000Z
946,194298,2018-08-01T00:00:00.000Z
947,152164,2017-04-28T00:00:00.000Z
948,223012,2020-01-30T00:00:00.000Z
949,189040,2018-05-30T00:00:00.000Z
950,221090,2019-11-30T00:00:00.000Z
951,209446,2019-04-17T00:00:00.000Z
952,222888,2020-02-15T00:00:00.000Z
953,222466,2020-01-25T00:00:00.000Z
954,132452,2016-09-22T00:00:00.000Z
955,222982,2020-02-16T00:00:00.000Z
956,172010,2017-12-14T00:00:00.000Z
957,223178,2020-02-08T00:00:00.000Z
958,222732,2020-01-19T00:00:00.000Z
959,206962,2019-03-06T00:00:00.000Z
960,221134,2019-12-03T00:00:00.000Z
961,223096,2020-01-25T00:00:00.000Z
962,151838,2017-04-25T00:00:00.000Z
963,170520,2017-11-30T00:00:00.000Z
964,177938,2018-02-22T00:00:00.000Z
965,188210,2018-05-22T00:00:00.000Z
966,222834,2020-01-26T00:00:00.000Z
967,204262,2019-01-22T00:00:00.000Z
968,131760,2016-09-14T00:00:00.000Z
969,162666,2017-09-09T00:00:00.000Z
970,160304,2017-08-16T00:00:00.000Z
971,202390,2018-12-07T00:00:00.000Z
972,125054,2016-07-07T00:00:00.000Z
973,219114,2019-10-25T00:00:00.000Z
974,219136,2019-10-25T00:00:00.000Z
975,219798,2019-11-06T00:00:00.000Z
976,219772,2019-11-03T00:00:00.000Z
977,219166,2019-10-26T00:00:00.000Z
978,219448,2019-10-30T00:00:00.000Z
979,219568,2019-10-31T00:00:00.000Z
980,219480,2019-10-30T00:00:00.000Z
981,183786,2018-04-12T00:00:00.000Z
982,180942,2018-03-17T00:00:00.000Z
983,219736,2019-11-02T00:00:00.000Z
984,219722,2019-11-02T00:00:00.000Z
985,219754,2019-11-02T00:00:00.000Z
986,219608,2019-11-01T00:00:00.000Z
987,219638,2019-11-01T00:00:00.000Z
988,219746,2019-11-02T00:00:00.000Z
989,159416,2017-08-08T00:00:00.000Z
990,220012,2019-11-09T00:00:00.000Z
991,123936,2016-06-23T00:00:00.000Z
992,162754,2017-09-12T00:00:00.000Z
993,220142,2019-11-12T00:00:00.000Z
994,172428,2017-12-19T00:00:00.000Z
995,174338,2018-01-23T00:00:00.000Z
996,220330,2019-11-16T00:00:00.000Z
997,220408,2019-11-19T00:00:00.000Z
998,194098,2018-07-28T00:00:00.000Z
999,198462,2018-10-04T00:00:00.000Z
1000,220170,2019-11-13T00:00:00.000Z
1001,221734,2019-12-14T00:00:00.000Z
1002,179444,2018-03-09T00:00:00.000Z
1003,169288,2017-11-19T00:00:00.000Z
1004,220720,2019-11-23T00:00:00.000Z
1005,148516,2017-03-14T00:00:00.000Z
1006,179368,2018-03-07T00:00:00.000Z
1007,221858,2019-12-19T00:00:00.000Z
1008,224600,2020-03-07T00:00:00.000Z
1009,186700,2018-05-04T00:00:00.000Z
1010,193018,2018-07-13T00:00:00.000Z
1011,225122,2020-03-08T00:00:00.000Z
1012,185986,2018-04-27T00:00:00.000Z
1013,225192,2020-03-12T00:00:00.000Z
1014,225138,2020-03-12T00:00:00.000Z
1015,223070,2020-01-30T00:00:00.000Z
1016,212496,2019-06-20T00:00:00.000Z
1017,223394,2020-02-01T00:00:00.000Z
1018,223312,2020-01-31T00:00:00.000Z
1019,223024,2020-02-09T00:00:00.000Z
1020,223402,2020-02-02T00:00:00.000Z
1021,223116,2020-02-20T00:00:00.000Z
1022,223450,2020-02-02T00:00:00.000Z
1023,223420,2020-02-01T00:00:00.000Z
1024,223468,2020-02-05T00:00:00.000Z
1025,223398,2020-02-08T00:00:00.000Z
1026,223536,2020-02-05T00:00:00.000Z
1027,173950,2018-01-17T00:00:00.000Z
1028,223654,2020-02-07T00:00:00.000Z
1029,223614,2020-02-07T00:00:00.000Z
1030,223648,2020-02-16T00:00:00.000Z
1031,223692,2020-02-27T00:00:00.000Z
1032,223436,2020-02-07T00:00:00.000Z
1033,169148,2017-11-18T00:00:00.000Z
1034,171364,2017-12-08T00:00:00.000Z
1035,223754,2020-02-14T00:00:00.000Z
1036,223798,2020-03-01T00:00:00.000Z
1037,162118,2017-09-05T00:00:00.000Z
1038,223866,2020-02-14T00:00:00.000Z
1039,222632,2020-02-15T00:00:00.000Z
1040,185018,2018-04-20T00:00:00.000Z
1041,141670,2016-12-21T00:00:00.000Z
1042,224048,2020-02-22T00:00:00.000Z
1043,176664,2018-02-13T00:00:00.000Z
1044,224982,2020-03-05T00:00:00.000Z
1045,136406,2016-10-30T00:00:00.000Z
1046,224894,2020-03-13T00:00:00.000Z
1047,209436,2019-04-17T00:00:00.000Z
1048,225268,2020-03-13T00:00:00.000Z
1049,134380,2016-10-11T00:00:00.000Z
1050,188204,2018-05-22T00:00:00.000Z
1051,186274,2018-05-02T00:00:00.000Z
1052,166748,2017-10-26T00:00:00.000Z
1053,176018,2018-02-08T00:00:00.000Z
1054,171602,2017-12-09T00:00:00.000Z
1055,220434,2019-11-19T00:00:00.000Z
1056,149712,2017-03-29T00:00:00.000Z
1057,225332,2020-03-16T00:00:00.000Z
1058,160682,2017-08-19T00:00:00.000Z
1059,184644,2018-04-18T00:00:00.000Z
1060,176040,2018-02-08T00:00:00.000Z
1061,166944,2017-10-28T00:00:00.000Z
1062,225364,2020-03-15T00:00:00.000Z
1063,177328,2018-02-17T00:00:00.000Z
1064,224418,2020-03-27T00:00:00.000Z
1065,206414,2019-02-26T00:00:00.000Z
1066,213948,2019-07-20T00:00:00.000Z
1067,155672,2017-06-16T00:00:00.000Z
1068,224850,2020-03-15T00:00:00.000Z
1069,201732,2018-11-27T00:00:00.000Z
1070,225556,2020-03-21T00:00:00.000Z
1071,205806,2019-02-14T00:00:00.000Z
1072,225540,2020-03-21T00:00:00.000Z
1073,225516,2020-03-27T00:00:00.000Z
1074,225748,2020-03-21T00:00:00.000Z
1075,225776,2020-03-21T00:00:00.000Z
1076,225726,2020-03-21T00:00:00.000Z
1077,164568,2017-10-04T00:00:00.000Z
1078,157634,2017-07-14T00:00:00.000Z
1079,167424,2017-11-02T00:00:00.000Z
1080,200610,2018-11-08T00:00:00.000Z
1081,183352,2018-04-07T00:00:00.000Z
1082,163004,2017-09-13T00:00:00.000Z
1083,187594,2018-05-17T00:00:00.000Z
1084,161014,2017-08-24T00:00:00.000Z
1085,157770,2017-07-18T00:00:00.000Z
1086,217076,2019-09-26T00:00:00.000Z
1087,226316,2020-04-03T00:00:00.000Z
1088,225926,2020-03-26T00:00:00.000Z
1089,132840,2016-09-25T00:00:00.000Z
1090,185382,2018-04-21T00:00:00.000Z
1091,226930,2020-04-18T00:00:00.000Z
1092,152760,2017-05-12T00:00:00.000Z
1093,200928,2018-11-14T00:00:00.000Z
1094,212482,2019-06-20T00:00:00.000Z
1095,126690,2016-07-22T00:00:00.000Z
1096,226280,2020-04-13T00:00:00.000Z
1097,221322,2019-12-05T00:00:00.000Z
1098,128414,2016-08-07T00:00:00.000Z
1099,225634,2020-03-21T00:00:00.000Z
1100,203106,2018-12-19T00:00:00.000Z
1101,227448,2020-04-26T00:00:00.000Z
1102,185212,2018-04-21T00:00:00.000Z
1103,215026,2019-08-13T00:00:00.000Z
1104,226034,2020-03-30T00:00:00.000Z
1105,196436,2018-09-05T00:00:00.000Z
1106,225756,2020-03-28T00:00:00.000Z
1107,226076,2020-03-28T00:00:00.000Z
1108,224676,2020-03-28T00:00:00.000Z
1109,226006,2020-03-28T00:00:00.000Z
1110,226078,2020-03-29T00:00:00.000Z
1111,227624,2020-04-26T00:00:00.000Z
1112,226122,2020-03-30T00:00:00.000Z
1113,226024,2020-03-29T00:00:00.000Z
1114,226212,2020-03-30T00:00:00.000Z
1115,226204,2020-04-03T00:00:00.000Z
1116,210866,2019-05-18T00:00:00.000Z
1117,226300,2020-04-03T00:00:00.000Z
1118,226206,2020-03-30T00:00:00.000Z
1119,226414,2020-04-04T00:00:00.000Z
1120,131892,2016-09-15T00:00:00.000Z
